-126  6  -437  8 23
-126  7  -437  9 21
-126  8  -437 10 21
-126  9  -437 11 20
-126 10  -437 12 19
-126 11  -436  1 18
-126 12  -436  2 16
-126 12b -436  3 16
-125  1  -436  4 14
-125  2  -436  5 14
-125  3  -436  6 12
-125  4  -436  7 12
-125  5  -436  8 11
-125  6  -436  9  9
-125  7  -436 10  9
-125  8  -436 11  8
-125  9  -436 12  8
-125 10  -435  1  6
-125 11  -435  2  5
-125 12  -435  3  6
-124  1  -435  4  4
-124  2  -435  5  3
-124  3  -435  6  2
-124  4  -435  7  1
-124  5  -435  7 31
-124  6  -435  8 29
-124  7  -435  9 28
-124  8  -435 10 28
-124  9  -435 11 27
-124 10  -435 12 27
-124 11  -434  1 25
-124 12  -434  2 24
-124 12b -434  3 25
-123  1  -434  4 23
-123  2  -434  5 22
-123  3  -434  6 21
-123  4  -434  7 20
-123  5  -434  8 19
-123  6  -434  9 17
-123  7  -434 10 17
-123  8  -434 11 16
-123  9  -434 12 16
-123 10  -433  1 14
-123 11  -433  2 13
-123 12  -433  3 14
-122  1  -433  4 13
-122  2  -433  5 12
-122  3  -433  6 10
-122  4  -433  7 10
-122  5  -433  8  8
-122  6  -433  9  7
-122  7  -433 10  6
-122  8  -433 11  5
-122  9  -433 12  5
-122 10  -432  1  3
-122 11  -432  2  2
-122 12  -432  3  3
-121  1  -432  4  1
-121  2  -432  5  1
-121  3  -432  5 30
-121  4  -432  6 28
-121  5  -432  7 28
-121  6  -432  8 26
-121  7  -432  9 25
-121  8  -432 10 25
-121  9  -432 11 23
-121 10  -432 12 23
-121 11  -431  1 21
-121 12  -431  2 20
-121 12b -431  3 21
-120  1  -431  4 20
-120  2  -431  5 19
-120  3  -431  6 18
-120  4  -431  7 17
-120  5  -431  8 16
-120  6  -431  9 15
-120  7  -431 10 14
-120  8  -431 11 13
-120  9  -431 12 12
-120 10  -430  1 10
-120 11  -430  2  9
-120 12  -430  3 10
-119  1  -430  4  9
-119  2  -430  5  9
-119  3  -430  6  7
-119  4  -430  7  7
-119  5  -430  8  6
-119  6  -430  9  4
-119  7  -430 10  4
-119  8  -430 11  2
-119  9  -430 12  2
-119 10  -430 12 31
-119 11  -429  1 29
-119 12  -429  2 28
-118  1  -429  3 29
-118  2  -429  4 28
-118  3  -429  5 27
-118  4  -429  6 26
-118  5  -429  7 26
-118  6  -429  8 25
-118  7  -429  9 23
-118  8  -429 10 23
-118  9  -429 11 21
-118 10  -429 12 20
-118 11  -428  1 19
-118 12  -428  2 17
-118 12b -428  3 17
-117  1  -428  4 16
-117  2  -428  5 15
-117  3  -428  6 14
-117  4  -428  7 14
-117  5  -428  8 13
-117  6  -428  9 12
-117  7  -428 10 11
-117  8  -428 11 10
-117  9  -428 12  9
-117 10  -427  1  7
-117 11  -427  2  6
-117 12  -427  3  7
-116  1  -427  4  5
-116  2  -427  5  5
-116  3  -427  6  3
-116  4  -427  7  3
-116  5  -427  8  2
-116  6  -427  9  1
-116  7  -427  9 30
-116  8  -427 10 30
-116  9  -427 11 29
-116 10  -427 12 28
-116 11  -426  1 26
-116 12  -426  2 25
-115  1  -426  3 26
-115  2  -426  4 24
-115  3  -426  5 24
-115  4  -426  6 22
-115  5  -426  7 22
-115  6  -426  8 21
-115  7  -426  9 20
-115  8  -426 10 19
-115  9  -426 11 18
-115 10  -426 12 17
-115 11  -425  1 16
-115 12  -425  2 14
-115 12b -425  3 16
-114  1  -425  4 14
-114  2  -425  5 13
-114  3  -425  6 12
-114  4  -425  7 11
-114  5  -425  8 10
-114  6  -425  9  8
-114  7  -425 10  8
-114  8  -425 11  7
-114  9  -425 12  6
-114 10  -424  1  5
-114 11  -424  2  4
-114 12  -424  3  4
-113  1  -424  4  3
-113  2  -424  5  2
-113  3  -424  6  1
-113  4  -424  6 30
-113  5  -424  7 29
-113  6  -424  8 28
-113  7  -424  9 26
-113  8  -424 10 26
-113  9  -424 11 24
-113 10  -424 12 24
-113 11  -423  1 23
-113 12  -423  2 21
-113 12b -423  3 23
-112  1  -423  4 22
-112  2  -423  5 21
-112  3  -423  6 20
-112  4  -423  7 19
-112  5  -423  8 17
-112  6  -423  9 16
-112  7  -423 10 15
-112  8  -423 11 14
-112  9  -423 12 13
-112 10  -422  1 12
-112 11  -422  2 10
-112 12  -422  3 12
-111  1  -422  4 11
-111  2  -422  5 11
-111  3  -422  6  9
-111  4  -422  7  9
-111  5  -422  8  7
-111  6  -422  9  5
-111  7  -422 10  5
-111  8  -422 11  3
-111  9  -422 12  3
-111 10  -421  1  1
-111 11  -421  1 31
-111 12  -421  3  1
-110  1  -421  3 31
-110  2  -421  4 30
-110  3  -421  5 29
-110  4  -421  6 28
-110  5  -421  7 28
-110  6  -421  8 26
-110  7  -421  9 24
-110  8  -421 10 24
-110  9  -421 11 22
-110 10  -421 12 22
-110 11  -420  1 20
-110 12  -420  2 19
-110 12b -420  3 19
-109  1  -420  4 18
-109  2  -420  5 17
-109  3  -420  6 16
-109  4  -420  7 16
-109  5  -420  8 14
-109  6  -420  9 13
-109  7  -420 10 12
-109  8  -420 11 11
-109  9  -420 12 10
-109 10  -419  1  9
-109 11  -419  2  7
-109 12  -419  3  9
-108  1  -419  4  7
-108  2  -419  5  6
-108  3  -419  6  5
-108  4  -419  7  5
-108  5  -419  8  3
-108  6  -419  9  2
-108  7  -419 10  2
-108  8  -419 10 31
-108  9  -419 11 30
-108 10  -419 12 29
-108 11  -418  1 28
-108 12  -418  2 26
-107  1  -418  3 27
-107  2  -418  4 26
-107  3  -418  5 25
-107  4  -418  6 24
-107  5  -418  7 23
-107  6  -418  8 22
-107  7  -418  9 21
-107  8  -418 10 21
-107  9  -418 11 19
-107 10  -418 12 19
-107 11  -417  1 17
-107 12  -417  2 16
-107 12b -417  3 17
-106  1  -417  4 15
-106  2  -417  5 15
-106  3  -417  6 13
-106  4  -417  7 12
-106  5  -417  8 11
-106  6  -417  9 10
-106  7  -417 10 10
-106  8  -417 11  8
-106  9  -417 12  8
-106 10  -416  1  7
-106 11  -416  2  5
-106 12  -416  3  6
-105  1  -416  4  4
-105  2  -416  5  3
-105  3  -416  6  2
-105  4  -416  7  1
-105  5  -416  7 30
-105  6  -416  8 29
-105  7  -416  9 28
-105  8  -416 10 28
-105  9  -416 11 26
-105 10  -416 12 26
-105 11  -415  1 25
-105 12  -415  2 23
-105 12b -415  3 25
-104  1  -415  4 23
-104  2  -415  5 22
-104  3  -415  6 21
-104  4  -415  7 20
-104  5  -415  8 18
-104  6  -415  9 17
-104  7  -415 10 17
-104  8  -415 11 16
-104  9  -415 12 15
-104 10  -414  1 14
-104 11  -414  2 12
-104 12  -414  3 14
-103  1  -414  4 13
-103  2  -414  5 12
-103  3  -414  6 10
-103  4  -414  7 10
-103  5  -414  8  8
-103  6  -414  9  7
-103  7  -414 10  6
-103  8  -414 11  5
-103  9  -414 12  4
-103 10  -413  1  3
-103 11  -413  2  1
-103 12  -413  3  3
-102  1  -413  4  2
-102  2  -413  5  1
-102  3  -413  5 31
-102  4  -413  6 29
-102  5  -413  7 29
-102  6  -413  8 27
-102  7  -413  9 26
-102  8  -413 10 26
-102  9  -413 11 24
-102 10  -413 12 23
-102 11  -412  1 22
-102 12  -412  2 20
-102 12b -412  3 21
-101  1  -412  4 19
-101  2  -412  5 19
-101  3  -412  6 18
-101  4  -412  7 17
-101  5  -412  8 16
-101  6  -412  9 15
-101  7  -412 10 14
-101  8  -412 11 13
-101  9  -412 12 12
-101 10  -411  1 10
-101 11  -411  2  8
-101 12  -411  3 10
-100  1  -411  4  8
-100  2  -411  5  8
-100  3  -411  6  7
-100  4  -411  7  6
-100  5  -411  8  5
-100  6  -411  9  4
-100  7  -411 10  4
-100  8  -411 11  2
-100  9  -411 12  2
-100 10  -411 12 31
-100 11  -410  1 29
-100 12  -410  2 27
 -99  1  -410  3 29
 -99  2  -410  4 27
 -99  3  -410  5 27
 -99  4  -410  6 25
 -99  5  -410  7 25
 -99  6  -410  8 24
 -99  7  -410  9 23
 -99  8  -410 10 23
 -99  9  -410 11 21
 -99 10  -410 12 20
 -99 11  -409  1 19
 -99 12  -409  2 17
 -99 12b -409  3 18
 -98  1  -409  4 17
 -98  2  -409  5 16
 -98  3  -409  6 15
 -98  4  -409  7 14
 -98  5  -409  8 13
 -98  6  -409  9 12
 -98  7  -409 10 12
 -98  8  -409 11 10
 -98  9  -409 12 10
 -98 10  -408  1  8
 -98 11  -408  2  7
 -98 12  -408  3  7
 -97  1  -408  4  5
 -97  2  -408  5  5
 -97  3  -408  6  3
 -97  4  -408  7  3
 -97  5  -408  8  1
 -97  6  -408  8 31
 -97  7  -408  9 30
 -97  8  -408 10 29
 -97  9  -408 11 28
 -97 10  -408 12 28
 -97 11  -407  1 27
 -97 12  -407  2 25
 -96  1  -407  3 26
 -96  2  -407  4 24
 -96  3  -407  5 24
 -96  4  -407  6 22
 -96  5  -407  7 22
 -96  6  -407  8 20
 -96  6b -407  9 19
 -96  7  -407 10 18
 -96  8  -407 11 17
 -96  9  -407 12 17
 -96 10  -406  1 15
 -96 11  -406  2 14
 -96 12  -406  3 16
 -95  1  -406  4 14
 -95  2  -406  5 14
 -95  3  -406  6 12
 -95  4  -406  7 11
 -95  5  -406  8 10
 -95  6  -406  9  8
 -95  7  -406 10  8
 -95  8  -406 11  6
 -95  9  -406 12  6
 -95 10  -405  1  4
 -95 11  -405  2  3
 -95 12  -405  3  5
 -94  1  -405  4  3
 -94  2  -405  5  3
 -94  3  -405  6  2
 -94  4  -405  7  1
 -94  5  -405  7 30
 -94  6  -405  8 29
 -94  7  -405  9 27
 -94  8  -405 10 26
 -94  9  -405 11 25
 -94 10  -405 12 24
 -94 11  -404  1 23
 -94 12  -404  2 22
 -94 12b -404  3 22
 -93  1  -404  4 21
 -93  2  -404  5 21
 -93  3  -404  6 19
 -93  4  -404  7 19
 -93  5  -404  8 17
 -93  6  -404  9 16
 -93  7  -404 10 15
 -93  8  -404 11 13
 -93  9  -404 12 13
 -93 10  -403  1 11
 -93 11  -403  2 10
 -93 12  -403  3 12
 -92  1  -403  4 10
 -92  2  -403  5 10
 -92  3  -403  6  9
 -92  4  -403  7  8
 -92  5  -403  8  7
 -92  6  -403  9  5
 -92  7  -403 10  5
 -92  8  -403 11  3
 -92  9  -403 12  2
 -92 10  -402  1  1
 -92 11  -402  1 30
 -92 12  -402  3  1
 -91  1  -402  3 30
 -91  2  -402  4 29
 -91  3  -402  5 29
 -91  4  -402  6 27
 -91  5  -402  7 27
 -91  6  -402  8 26
 -91  7  -402  9 24
 -91  8  -402 10 24
 -91  9  -402 11 22
 -91 10  -402 12 22
 -91 11  -401  1 20
 -91 12  -401  2 18
 -91 12b -401  3 20
 -90  1  -401  4 18
 -90  2  -401  5 18
 -90  3  -401  6 16
 -90  4  -401  7 16
 -90  5  -401  8 15
 -90  6  -401  9 13
 -90  7  -401 10 13
 -90  8  -401 11 12
 -90  9  -401 12 11
 -90 10  -400  1 10
 -90 11  -400  2  8
 -90 12  -400  3  8
 -89  1  -400  4  7
 -89  2  -400  5  6
 -89  3  -400  6  5
 -89  4  -400  7  4
 -89  5  -400  8  3
 -89  6  -400  9  1
 -89  7  -400 10  1
 -89  8  -400 10 31
 -89  9  -400 11 30
 -89 10  -400 12 29
 -89 11  -399  1 28
 -89 12  -399  2 26
 -88  1  -399  3 27
 -88  2  -399  4 26
 -88  3  -399  5 25
 -88  4  -399  6 23
 -88  5  -399  7 23
 -88  6  -399  8 21
 -88  7  -399  9 20
 -88  8  -399 10 20
 -88  9  -399 11 19
 -88 10  -399 12 19
 -88 11  -398  1 17
 -88 12  -398  2 16
 -88 12b -398  3 17
 -87  1  -398  4 15
 -87  2  -398  5 15
 -87  3  -398  6 13
 -87  4  -398  7 12
 -87  5  -398  8 11
 -87  6  -398  9  9
 -87  7  -398 10  9
 -87  8  -398 11  8
 -87  9  -398 12  8
 -87 10  -397  1  6
 -87 11  -397  2  5
 -87 12  -397  3  7
 -86  1  -397  4  5
 -86  2  -397  5  4
 -86  3  -397  6  3
 -86  4  -397  7  2
 -86  5  -397  7 31
 -86  6  -397  8 30
 -86  7  -397  9 28
 -86  8  -397 10 28
 -86  9  -397 11 27
 -86 10  -397 12 26
 -86 11  -396  1 25
 -86 12  -396  2 24
 -86 12b -396  3 24
 -85  1  -396  4 23
 -85  2  -396  5 22
 -85  3  -396  6 21
 -85  4  -396  7 20
 -85  5  -396  8 18
 -85  6  -396  9 17
 -85  7  -396 10 17
 -85  8  -396 11 15
 -85  9  -396 12 15
 -85 10  -395  1 13
 -85 11  -395  2 12
 -85 12  -395  3 13
 -84  1  -395  4 12
 -84  2  -395  5 12
 -84  3  -395  6 10
 -84  4  -395  7 10
 -84  5  -395  8  8
 -84  6  -395  9  7
 -84  7  -395 10  6
 -84  8  -395 11  5
 -84  9  -395 12  4
 -84 10  -394  1  3
 -84 11  -394  2  1
 -84 12  -394  3  2
 -83  1  -394  4  1
 -83  2  -394  5  1
 -83  3  -394  5 30
 -83  4  -394  6 29
 -83  5  -394  7 29
 -83  6  -394  8 27
 -83  7  -394  9 26
 -83  8  -394 10 25
 -83  9  -394 11 24
 -83 10  -394 12 23
 -83 11  -393  1 21
 -83 12  -393  2 20
 -83 12b -393  3 21
 -82  1  -393  4 20
 -82  2  -393  5 19
 -82  3  -393  6 18
 -82  4  -393  7 18
 -82  5  -393  8 17
 -82  6  -393  9 15
 -82  7  -393 10 15
 -82  8  -393 11 14
 -82  9  -393 12 13
 -82 10  -392  1 11
 -82 11  -392  2  9
 -82 12  -392  3 10
 -81  1  -392  4  8
 -81  2  -392  5  7
 -81  3  -392  6  6
 -81  4  -392  7  6
 -81  5  -392  8  5
 -81  6  -392  9  4
 -81  7  -392 10  3
 -81  8  -392 11  2
 -81  9  -392 12  1
 -81 10  -392 12 31
 -81 11  -391  1 29
 -81 12  -391  2 27
 -80  1  -391  3 29
 -80  2  -391  4 27
 -80  3  -391  5 26
 -80  4  -391  6 25
 -80  5  -391  7 25
 -80  6  -391  8 23
 -80  7  -391  9 22
 -80  8  -391 10 22
 -80  9  -391 11 21
 -80 10  -391 12 20
 -80 11  -390  1 19
 -80 12  -390  2 17
 -80 12b -390  3 18
 -79  1  -390  4 17
 -79  2  -390  5 16
 -79  3  -390  6 14
 -79  4  -390  7 14
 -79  5  -390  8 13
 -79  6  -390  9 11
 -79  7  -390 10 11
 -79  8  -390 11 10
 -79  9  -390 12  9
 -79 10  -389  1  8
 -79 11  -389  2  6
 -79 12  -389  3  8
 -78  1  -389  4  6
 -78  2  -389  5  6
 -78  3  -389  6  4
 -78  4  -389  7  4
 -78  5  -389  8  2
 -78  6  -389  9  1
 -78  7  -389  9 30
 -78  8  -389 10 30
 -78  9  -389 11 28
 -78 10  -389 12 28
 -78 11  -388  1 27
 -78 12  -388  2 25
 -77  1  -388  3 26
 -77  2  -388  4 24
 -77  3  -388  5 24
 -77  4  -388  6 22
 -77  5  -388  7 22
 -77  6  -388  8 20
 -77  6b -388  9 19
 -77  7  -388 10 18
 -77  8  -388 11 16
 -77  9  -388 12 16
 -77 10  -387  1 15
 -77 11  -387  2 13
 -77 12  -387  3 15
 -76  1  -387  4 14
 -76  2  -387  5 13
 -76  3  -387  6 12
 -76  4  -387  7 11
 -76  5  -387  8 10
 -76  6  -387  9  8
 -76  7  -387 10  7
 -76  8  -387 11  6
 -76  9  -387 12  5
 -76 10  -386  1  4
 -76 11  -386  2  2
 -76 12  -386  3  4
 -75  1  -386  4  3
 -75  2  -386  5  2
 -75  3  -386  6  1
 -75  4  -386  7  1
 -75  5  -386  7 30
 -75  6  -386  8 29
 -75  7  -386  9 27
 -75  8  -386 10 26
 -75  9  -386 11 25
 -75 10  -386 12 24
 -75 11  -385  1 23
 -75 12  -385  2 21
 -75 12b -385  3 23
 -74  1  -385  4 21
 -74  2  -385  5 21
 -74  3  -385  6 20
 -74  4  -385  7 20
 -74  5  -385  8 18
 -74  6  -385  9 17
 -74  7  -385 10 16
 -74  8  -385 11 14
 -74  9  -385 12 14
 -74 10  -384  1 12
 -74 11  -384  2 11
 -74 12  -384  3 11
 -73  1  -384  4 10
 -73  2  -384  5  9
 -73  3  -384  6  8
 -73  4  -384  7  8
 -73  5  -384  8  6
 -73  6  -384  9  5
 -73  7  -384 10  4
 -73  8  -384 11  3
 -73  9  -384 12  3
 -73 10  -383  1  1
 -73 11  -383  1 30
 -73 12  -383  3  1
 -73 12b -383  3 30
 -72  1  -383  4 29
 -72  2  -383  5 28
 -72  3  -383  6 27
 -72  4  -383  7 26
 -72  5  -383  8 25
 -72  6  -383  9 24
 -72  7  -383 10 23
 -72  8  -383 11 22
 -72  9  -383 12 21
 -72 10  -382  1 20
 -72 11  -382  2 19
 -72 12  -382  3 20
 -71  1  -382  4 18
 -71  2  -382  5 17
 -71  3  -382  6 16
 -71  4  -382  7 15
 -71  5  -382  8 14
 -71  6  -382  9 13
 -71  7  -382 10 12
 -71  8  -382 11 11
 -71  9  -382 12 11
 -71 10  -381  1 10
 -71 11  -381  2  8
 -71 12  -381  3 10
 -70  1  -381  4  8
 -70  2  -381  5  7
 -70  3  -381  6  5
 -70  4  -381  7  5
 -70  5  -381  8  3
 -70  6  -381  9  2
 -70  7  -381 10  1
 -70  8  -381 10 31
 -70  9  -381 11 30
 -70 10  -381 12 30
 -70 11  -380  1 28
 -70 12  -380  2 27
 -69  1  -380  3 27
 -69  2  -380  4 26
 -69  3  -380  5 25
 -69  4  -380  6 23
 -69  5  -380  7 23
 -69  6  -380  8 21
 -69  7  -380  9 20
 -69  8  -380 10 19
 -69  9  -380 11 18
 -69 10  -380 12 18
 -69 11  -379  1 17
 -69 12  -379  2 15
 -69 12b -379  3 17
 -68  1  -379  4 15
 -68  2  -379  5 15
 -68  3  -379  6 13
 -68  4  -379  7 12
 -68  5  -379  8 11
 -68  6  -379  9  9
 -68  7  -379 10  9
 -68  8  -379 11  7
 -68  9  -379 12  7
 -68 10  -378  1  6
 -68 11  -378  2  4
 -68 12  -378  3  6
 -67  1  -378  4  5
 -67  2  -378  5  4
 -67  3  -378  6  3
 -67  4  -378  7  2
 -67  5  -378  7 31
 -67  6  -378  8 30
 -67  7  -378  9 29
 -67  8  -378 10 28
 -67  9  -378 11 27
 -67 10  -378 12 26
 -67 11  -377  1 24
 -67 12  -377  2 23
 -67 12b -377  3 25
 -66  1  -377  4 23
 -66  2  -377  5 23
 -66  3  -377  6 21
 -66  4  -377  7 21
 -66  5  -377  8 19
 -66  6  -377  9 18
 -66  7  -377 10 18
 -66  8  -377 11 16
 -66  9  -377 12 16
 -66 10  -376  1 14
 -66 11  -376  2 12
 -66 12  -376  3 13
 -65  1  -376  4 11
 -65  2  -376  5 11
 -65  3  -376  6  9
 -65  4  -376  7  9
 -65  5  -376  8  8
 -65  6  -376  9  7
 -65  7  -376 10  6
 -65  8  -376 11  5
 -65  9  -376 12  4
 -65 10  -375  1  2
 -65 11  -375  2  1
 -65 12  -375  3  2
 -64  1  -375  4  1
 -64  2  -375  4 30
 -64  3  -375  5 29
 -64  4  -375  6 28
 -64  5  -375  7 28
 -64  6  -375  8 27
 -64  7  -375  9 26
 -64  8  -375 10 25
 -64  9  -375 11 24
 -64 10  -375 12 23
 -64 11  -374  1 21
 -64 12  -374  2 20
 -64 12b -374  3 21
 -63  1  -374  4 19
 -63  2  -374  5 19
 -63  3  -374  6 17
 -63  4  -374  7 17
 -63  5  -374  8 16
 -63  6  -374  9 15
 -63  7  -374 10 15
 -63  8  -374 11 13
 -63  9  -374 12 13
 -63 10  -373  1 11
 -63 11  -373  2  9
 -63 12  -373  3 11
 -62  1  -373  4  9
 -62  2  -373  5  8
 -62  3  -373  6  7
 -62  4  -373  7  6
 -62  5  -373  8  5
 -62  6  -373  9  4
 -62  7  -373 10  4
 -62  8  -373 11  2
 -62  9  -373 12  2
 -62 10  -373 12 31
 -62 11  -372  1 30
 -62 12  -372  2 28
 -61  1  -372  3 29
 -61  2  -372  4 27
 -61  3  -372  5 26
 -61  4  -372  6 25
 -61  5  -372  7 24
 -61  6  -372  8 23
 -61  7  -372  9 22
 -61  8  -372 10 21
 -61  9  -372 11 20
 -61 10  -372 12 20
 -61 11  -371  1 18
 -61 12  -371  2 17
 -61 12b -371  3 18
 -60  1  -371  4 17
 -60  2  -371  5 16
 -60  3  -371  6 14
 -60  4  -371  7 14
 -60  5  -371  8 12
 -60  6  -371  9 11
 -60  7  -371 10 11
 -60  8  -371 11  9
 -60  9  -371 12  9
 -60 10  -370  1  7
 -60 11  -370  2  6
 -60 12  -370  3  8
 -59  1  -370  4  6
 -59  2  -370  5  6
 -59  3  -370  6  4
 -59  4  -370  7  4
 -59  5  -370  8  2
 -59  6  -370  9  1
 -59  7  -370  9 30
 -59  8  -370 10 29
 -59  9  -370 11 28
 -59 10  -370 12 27
 -59 11  -369  1 26
 -59 12  -369  2 25
 -58  1  -369  3 26
 -58  2  -369  4 25
 -58  3  -369  5 25
 -58  4  -369  6 23
 -58  5  -369  7 23
 -58  6  -369  8 21
 -58  6b -369  9 20
 -58  7  -369 10 19
 -58  8  -369 11 17
 -58  9  -369 12 17
 -58 10  -368  1 15
 -58 11  -368  2 14
 -58 12  -368  3 14
 -57  1  -368  4 13
 -57  2  -368  5 13
 -57  3  -368  6 11
 -57  4  -368  7 11
 -57  5  -368  8  9
 -57  6  -368  9  8
 -57  7  -368 10  7
 -57  8  -368 11  6
 -57  9  -368 12  5
 -57 10  -367  1  4
 -57 11  -367  2  2
 -57 12  -367  3  4
 -56  1  -367  4  2
 -56  2  -367  5  2
 -56  3  -367  5 31
 -56  4  -367  6 30
 -56  5  -367  7 30
 -56  6  -367  8 29
 -56  7  -367  9 27
 -56  8  -367 10 26
 -56  9  -367 11 25
 -56 10  -367 12 24
 -56 11  -366  1 23
 -56 12  -366  2 21
 -56 12b -366  3 22
 -55  1  -366  4 21
 -55  2  -366  5 21
 -55  3  -366  6 19
 -55  4  -366  7 19
 -55  5  -366  8 18
 -55  6  -366  9 16
 -55  7  -366 10 16
 -55  8  -366 11 14
 -55  9  -366 12 14
 -55 10  -365  1 12
 -55 11  -365  2 11
 -55 12  -365  3 12
 -54  1  -365  4 10
 -54  2  -365  5 10
 -54  3  -365  6  8
 -54  4  -365  7  8
 -54  5  -365  8  7
 -54  6  -365  9  5
 -54  7  -365 10  5
 -54  8  -365 11  4
 -54  9  -365 12  3
 -54 10  -364  1  2
 -54 11  -364  1 31
 -54 12  -364  3  1
 -53  1  -364  3 30
 -53  2  -364  4 28
 -53  3  -364  5 28
 -53  4  -364  6 26
 -53  5  -364  7 26
 -53  6  -364  8 24
 -53  7  -364  9 23
 -53  8  -364 10 23
 -53  9  -364 11 21
 -53 10  -364 12 21
 -53 11  -363  1 20
 -53 12  -363  2 18
 -53 12b -363  3 20
 -52  1  -363  4 18
 -52  2  -363  5 17
 -52  3  -363  6 16
 -52  4  -363  7 15
 -52  5  -363  8 13
 -52  6  -363  9 12
 -52  7  -363 10 12
 -52  8  -363 11 10
 -52  9  -363 12 10
 -52 10  -362  1  9
 -52 11  -362  2  8
 -52 12  -362  3  9
 -51  1  -362  4  8
 -51  2  -362  5  7
 -51  3  -362  6  5
 -51  4  -362  7  5
 -51  5  -362  8  3
 -51  6  -362  9  1
 -51  7  -362 10  1
 -51  8  -362 10 31
 -51  9  -362 11 29
 -51 10  -362 12 29
 -51 11  -361  1 28
 -51 12  -361  2 27
 -50  1  -361  3 28
 -50  2  -361  4 27
 -50  3  -361  5 26
 -50  4  -361  6 24
 -50  5  -361  7 24
 -50  6  -361  8 22
 -50  7  -361  9 21
 -50  8  -361 10 20
 -50  9  -361 11 19
 -50 10  -361 12 18
 -50 11  -360  1 17
 -50 12  -360  2 16
 -50 12b -360  3 16
 -49  1  -360  4 15
 -49  2  -360  5 14
 -49  3  -360  6 13
 -49  4  -360  7 12
 -49  5  -360  8 11
 -49  6  -360  9  9
 -49  7  -360 10  9
 -49  8  -360 11  7
 -49  9  -360 12  7
 -49 10  -359  1  5
 -49 11  -359  2  4
 -49 12  -359  3  5
 -48  1  -359  4  4
 -48  2  -359  5  3
 -48  3  -359  6  2
 -48  4  -359  7  2
 -48  5  -359  7 31
 -48  6  -359  8 30
 -48  7  -359  9 28
 -48  8  -359 10 28
 -48  9  -359 11 26
 -48 10  -359 12 26
 -48 11  -358  1 24
 -48 12  -358  2 23
 -48 12b -358  3 24
 -47  1  -358  4 23
 -47  2  -358  5 22
 -47  3  -358  6 21
 -47  4  -358  7 20
 -47  5  -358  8 19
 -47  6  -358  9 18
 -47  7  -358 10 18
 -47  8  -358 11 16
 -47  9  -358 12 16
 -47 10  -357  1 14
 -47 11  -357  2 12
 -47 12  -357  3 13
 -46  1  -357  4 12
 -46  2  -357  5 11
 -46  3  -357  6 10
 -46  4  -357  7  9
 -46  5  -357  8  8
 -46  6  -357  9  7
 -46  7  -357 10  7
 -46  8  -357 11  6
 -46  9  -357 12  5
 -46 10  -356  1  3
 -46 11  -356  2  2
 -46 12  -356  3  2
 -45  1  -356  3 31
 -45  2  -356  4 30
 -45  3  -356  5 29
 -45  4  -356  6 28
 -45  5  -356  7 27
 -45  6  -356  8 26
 -45  7  -356  9 25
 -45  8  -356 10 25
 -45  9  -356 11 24
 -45 10  -356 12 23
 -45 11  -355  1 21
 -45 12  -355  2 20
 -45 12b -355  3 21
 -44  1  -355  4 19
 -44  2  -355  5 19
 -44  3  -355  6 17
 -44  4  -355  7 17
 -44  5  -355  8 15
 -44  6  -355  9 14
 -44  7  -355 10 14
 -44  8  -355 11 13
 -44  9  -355 12 12
 -44 10  -354  1 11
 -44 11  -354  2  9
 -44 12  -354  3 11
 -43  1  -354  4  9
 -43  2  -354  5  8
 -43  3  -354  6  7
 -43  4  -354  7  6
 -43  5  -354  8  5
 -43  6  -354  9  3
 -43  7  -354 10  3
 -43  8  -354 11  2
 -43  9  -354 12  1
 -43 10  -354 12 31
 -43 11  -353  1 29
 -43 12  -353  2 28
 -42  1  -353  3 30
 -42  2  -353  4 28
 -42  3  -353  5 27
 -42  4  -353  6 26
 -42  5  -353  7 25
 -42  6  -353  8 24
 -42  7  -353  9 22
 -42  8  -353 10 22
 -42  9  -353 11 20
 -42 10  -353 12 20
 -42 11  -352  1 18
 -42 12  -352  2 17
 -42 12b -352  3 18
 -41  1  -352  4 16
 -41  2  -352  5 16
 -41  3  -352  6 15
 -41  4  -352  7 14
 -41  5  -352  8 12
 -41  6  -352  9 11
 -41  7  -352 10 10
 -41  8  -352 11  9
 -41  9  -352 12  8
 -41 10  -351  1  7
 -41 11  -351  2  5
 -41 12  -351  3  7
 -40  1  -351  4  6
 -40  2  -351  5  5
 -40  3  -351  6  4
 -40  4  -351  7  4
 -40  5  -351  8  2
 -40  6  -351  9  1
 -40  7  -351  9 30
 -40  8  -351 10 29
 -40  9  -351 11 27
 -40 10  -351 12 27
 -40 11  -350  1 25
 -40 12  -350  2 24
 -39  1  -350  3 26
 -39  2  -350  4 24
 -39  3  -350  5 24
 -39  4  -350  6 23
 -39  5  -350  7 23
 -39  6  -350  8 21
 -39  6b -350  9 20
 -39  7  -350 10 19
 -39  8  -350 11 17
 -39  9  -350 12 16
 -39 10  -349  1 15
 -39 11  -349  2 13
 -39 12  -349  3 15
 -38  1  -349  4 13
 -38  2  -349  5 13
 -38  3  -349  6 12
 -38  4  -349  7 12
 -38  5  -349  8 10
 -38  6  -349  9  9
 -38  7  -349 10  8
 -38  8  -349 11  7
 -38  9  -349 12  6
 -38 10  -348  1  5
 -38 11  -348  2  3
 -38 12  -348  3  3
 -37  1  -348  4  2
 -37  2  -348  5  1
 -37  3  -348  5 31
 -37  4  -348  6 30
 -37  5  -348  7 29
 -37  6  -348  8 28
